date,temp,ph,estDO,estNH3,fuzzy
18/07/2021 12:12,23.562,6.5,7.375229952,0.0016,0.247903348
18/07/2021 12:24,23.5,6.67,7.34383315,0.0024,0.248057507
18/07/2021 12:36,23.5,6.94,7.294440823,0.0044,0.248153981
18/07/2021 12:48,23.5,7.11,7.263636578,0.0065,0.248085929
18/07/2021 13:00,23.5,6.99,7.285357255,0.005,0.248216164
18/07/2021 13:12,23.562,7.22,7.243824523,0.0084,0.247966293
18/07/2021 13:24,23.562,6.78,7.323640607,0.0031,0.247914807
18/07/2021 13:36,23.625,6.69,7.340154613,0.0025,0.248046127
18/07/2021 13:48,23.562,6.92,7.298079751,0.0042,0.248108638
18/07/2021 14:00,23.625,7.03,7.278104519,0.0055,0.248176615
18/07/2021 14:12,23.562,7.15,7.256421317,0.0072,0.248153981
18/07/2021 14:24,23.687,7.11,7.263636578,0.0066,0.248176615
18/07/2021 14:36,23.625,7.15,7.256421317,0.0072,0.248114311
18/07/2021 14:48,23.625,7.04,7.276293292,0.0056,0.2482669
18/07/2021 15:00,23.687,7.31,7.227684379,0.0104,0.248216164
18/07/2021 15:12,23.687,7.22,7.243824523,0.0085,0.248114311
18/07/2021 15:24,23.687,7.04,7.276293292,0.0056,0.248136989
18/07/2021 15:36,23.687,7.08,7.269056201,0.0062,0.24806888
18/07/2021 15:48,23.75,6.96,7.29080504,0.0047,0.248193573
18/07/2021 16:00,23.75,7.18,7.251018036,0.0078,0.248187922
18/07/2021 16:12,23.875,7.17,7.252818353,0.0077,0.2482669
18/07/2021 16:24,23.75,7.31,7.227684379,0.0105,0.248255636
18/07/2021 16:36,23.812,7.29,7.231265673,0.0101,0.248283784
18/07/2021 16:48,23.812,7.34,7.222318216,0.0113,0.24831751
18/07/2021 17:00,23.812,7.4,7.211606649,0.0129,0.248295032
18/07/2021 17:12,23.75,7.36,7.218744621,0.0117,0.248354089
18/07/2021 17:24,23.875,7.47,7.199144703,0.0152,0.248323125
18/07/2021 17:36,23.812,7.41,7.209824074,0.0132,0.248323125
18/07/2021 17:48,23.875,7.41,7.209824074,0.0133,0.248323125
18/07/2021 18:00,23.875,7.41,7.209824074,0.0133,0.248354089
18/07/2021 18:12,23.937,7.59,7.177868365,0.02,0.248345572
18/07/2021 18:24,23.937,7.45,7.202701434,0.0146,0.248306274
18/07/2021 18:36,23.937,7.38,7.2151741,0.0125,0.24831751
18/07/2021 18:48,23.937,7.4,7.211606649,0.013,0.248354089
18/07/2021 19:00,24,7.5,7.193815335,0.0164,0.247834463
18/07/2021 19:12,23.937,6.55,7.36597153,0.0019,0.248345572
18/07/2021 19:24,24,7.45,7.202701434,0.0147,0.248354089
18/07/2021 19:36,24,7.55,7.184948301,0.0184,0.248354089
18/07/2021 19:48,24.062,7.75,7.14966977,0.029,0.248354089
18/07/2021 20:00,24,7.54,7.186720185,0.018,0.248354089
18/07/2021 20:12,24.062,7.73,7.153184029,0.0277,0.248354089
18/07/2021 20:24,24,7.61,7.174332952,0.0211,0.248354089
18/07/2021 20:36,24,7.7,7.158461066,0.0258,0.248354089
18/07/2021 20:48,24.062,7.71,7.1567013,0.0265,0.248354089
18/07/2021 21:00,24.125,7.55,7.184948301,0.0186,0.248354089
18/07/2021 21:12,24.062,7.68,7.161982861,0.0248,0.248354089
18/07/2021 21:24,24.125,7.73,7.153184029,0.0278,0.248354089
18/07/2021 21:36,24.125,7.7,7.158461066,0.026,0.248354089
18/07/2021 21:48,24.062,7.75,7.14966977,0.029,0.248354089
18/07/2021 22:00,24.062,7.73,7.153184029,0.0277,0.248354089
18/07/2021 22:12,24.125,7.66,7.165507677,0.0238,0.248354089
18/07/2021 22:24,24.125,7.7,7.158461066,0.026,0.248354089
18/07/2021 22:36,24.187,7.89,7.125154025,0.0399,0.248354089
18/07/2021 22:48,24.125,7.82,7.137393538,0.034,0.248354089
18/07/2021 23:00,24.062,7.82,7.137393538,0.0339,0.248354089
18/07/2021 23:12,24.125,7.89,7.125154025,0.0397,0.248354089
18/07/2021 23:24,24.187,7.71,7.1567013,0.0267,0.248354089
18/07/2021 23:36,24.187,7.8,7.14089728,0.0327,0.248354089
18/07/2021 23:48,24.125,7.91,7.121663745,0.0415,0.248354089
19/07/2021 0:00,24.187,7.92,7.119919724,0.0426,0.248354089
19/07/2021 0:12,24.187,7.78,7.144404023,0.0312,0.248354089
19/07/2021 0:24,24.187,7.73,7.153184029,0.0279,0.248354089
19/07/2021 0:36,24.187,7.98,7.109471234,0.0486,0.248354089
19/07/2021 0:48,24.187,7.75,7.14966977,0.0292,0.248354089
19/07/2021 1:00,24.125,7.89,7.125154025,0.0397,0.248354089
19/07/2021 1:12,24.187,7.77,7.146158521,0.0306,0.248354089
19/07/2021 1:24,24.187,7.98,7.109471234,0.0486,0.248354089
19/07/2021 1:36,24.25,7.77,7.146158521,0.0307,0.248354089
19/07/2021 1:48,24.187,7.82,7.137393538,0.0342,0.248354089
19/07/2021 2:00,24.25,7.8,7.14089728,0.0328,0.248354089
19/07/2021 2:12,24.25,7.87,7.12864729,0.0383,0.248354089
19/07/2021 2:24,24.187,7.66,7.165507677,0.0239,0.248354089
19/07/2021 2:36,24.25,7.85,7.132143545,0.0367,0.248354089
19/07/2021 2:48,24.25,7.98,7.109471234,0.0488,0.248354089
19/07/2021 3:00,24.25,7.87,7.12864729,0.0383,0.248354089
19/07/2021 3:12,24.25,7.99,7.107732421,0.0499,0.248354089
19/07/2021 3:24,24.25,7.84,7.133892794,0.0359,0.248354089
19/07/2021 3:36,24.312,7.87,7.12864729,0.0385,0.248354089
19/07/2021 3:48,24.25,7.82,7.137393538,0.0343,0.248354089
19/07/2021 4:00,24.187,7.96,7.112951088,0.0465,0.248354089
19/07/2021 4:12,24.25,7.77,7.146158521,0.0307,0.248354089
19/07/2021 4:24,24.25,7.89,7.125154025,0.0401,0.248354089
19/07/2021 4:36,24.25,7.87,7.12864729,0.0383,0.248354089
19/07/2021 4:48,24.25,7.91,7.121663745,0.0419,0.248334352
19/07/2021 5:00,24.312,7.43,7.206261223,0.0143,0.248354089
19/07/2021 5:12,24.25,7.8,7.14089728,0.0328,0.248354089
19/07/2021 5:24,24.25,7.89,7.125154025,0.0401,0.248354089
19/07/2021 5:36,24.25,7.84,7.133892794,0.0359,0.248354089
19/07/2021 5:48,24.312,7.7,7.158461066,0.0264,0.248354089
19/07/2021 6:00,24.312,7.78,7.144404023,0.0315,0.248354089
19/07/2021 6:12,24.25,7.7,7.158461066,0.0262,0.248354089
19/07/2021 6:24,24.25,7.66,7.165507677,0.024,0.248354089
19/07/2021 6:36,24.312,7.89,7.125154025,0.0402,0.248354089
19/07/2021 6:48,24.312,7.84,7.133892794,0.036,0.248354089
19/07/2021 7:00,24.375,7.54,7.186720185,0.0185,0.248354089
19/07/2021 7:12,24.312,7.63,7.170800571,0.0225,0.248354089
19/07/2021 7:24,24.25,7.66,7.165507677,0.024,0.248354089
19/07/2021 7:36,24.312,7.64,7.169035516,0.023,0.248354089
19/07/2021 7:48,24.312,7.64,7.169035516,0.023,0.248354089
19/07/2021 8:00,24.312,7.55,7.184948301,0.0188,0.248354089
19/07/2021 8:12,24.312,7.54,7.186720185,0.0184,0.248354089
19/07/2021 8:24,24.25,7.55,7.184948301,0.0187,0.248354089
19/07/2021 8:36,24.312,7.5,7.193815335,0.0168,0.248354089
19/07/2021 8:48,24.25,7.54,7.186720185,0.0183,0.248354089
19/07/2021 9:00,24.312,7.57,7.181406814,0.0197,0.248323125
19/07/2021 9:12,24.312,7.41,7.209824074,0.0137,0.248354089
19/07/2021 9:24,24.312,7.47,7.199144703,0.0157,0.248354089
19/07/2021 9:36,24.312,7.64,7.169035516,0.023,0.248334352
19/07/2021 9:48,24.312,7.43,7.206261223,0.0143,0.248354089
19/07/2021 10:00,24.375,7.5,7.193815335,0.0169,0.248323125
19/07/2021 10:12,24.375,7.41,7.209824074,0.0138,0.248354089
19/07/2021 10:24,24.312,7.5,7.193815335,0.0168,0.248345572
19/07/2021 10:36,24.312,7.45,7.202701434,0.015,0.248354089
19/07/2021 10:48,24.312,7.59,7.177868365,0.0206,0.248354089
19/07/2021 11:00,24.375,7.5,7.193815335,0.0169,0.248354089
19/07/2021 11:12,24.312,7.55,7.184948301,0.0188,0.248354089
19/07/2021 11:24,24.375,7.66,7.165507677,0.0242,0.248354089
19/07/2021 11:36,24.375,7.54,7.186720185,0.0185,0.248278157
19/07/2021 11:48,24.375,7.33,7.224106167,0.0115,0.248354089
19/07/2021 12:00,24.375,7.59,7.177868365,0.0207,0.248354089
19/07/2021 12:12,24.375,7.48,7.197367484,0.0161,0.248354089
19/07/2021 12:24,24.437,7.54,7.186720185,0.0185,0.248354089
19/07/2021 12:36,24.437,7.68,7.161982861,0.0254,0.248354089
19/07/2021 12:48,24.437,7.57,7.181406814,0.0198,0.248334352
19/07/2021 13:00,24.437,7.43,7.206261223,0.0145,0.248334352
19/07/2021 13:12,24.437,7.43,7.206261223,0.0145,0.248323125
19/07/2021 13:24,24.5,7.41,7.209824074,0.0139,0.248278157
19/07/2021 13:36,24.437,7.33,7.224106167,0.0115,0.248345572
19/07/2021 13:48,24.5,7.45,7.202701434,0.0152,0.248244366
19/07/2021 14:00,24.437,7.27,7.234850052,0.01,0.248165301
19/07/2021 14:12,24.5,7.13,7.260027391,0.0073,0.248204872
19/07/2021 14:24,24.5,7.2,7.247419729,0.0086,0.248148318
19/07/2021 14:36,24.5,7.1,7.265442339,0.0068,0.24831751
19/07/2021 14:48,24.5,7.4,7.211606649,0.0136,0.248306274
19/07/2021 15:00,24.5,7.38,7.2151741,0.013,0.248306274
19/07/2021 15:12,24.5,7.38,7.2151741,0.013,0.248295032
19/07/2021 15:24,24.687,7.36,7.218744621,0.0125,0.248354089
19/07/2021 15:36,24.937,7.59,7.177868365,0.0215,0.248148318
19/07/2021 15:48,25.312,7.1,7.265442339,0.0072,0.248354089
19/07/2021 16:00,25.5,7.55,7.184948301,0.0204,0.248354089
19/07/2021 16:12,25.812,7.48,7.197367484,0.0178,0.248354089
19/07/2021 16:24,26.062,7.55,7.184948301,0.0212,0.248354089
19/07/2021 16:36,26.25,7.63,7.170800571,0.0257,0.248354089
19/07/2021 16:48,26.562,7.66,7.165507677,0.0281,0.248354089
19/07/2021 17:00,26.812,7.61,7.174332952,0.0256,0.248354089
19/07/2021 17:12,27.187,7.68,7.161982861,0.0307,0.248354089
19/07/2021 17:24,27.312,7.64,7.169035516,0.0283,0.248354089
19/07/2021 17:36,27.625,7.71,7.1567013,0.0338,0.248354089
19/07/2021 17:48,27.812,7.7,7.158461066,0.0335,0.248354089
19/07/2021 18:00,28.062,7.59,7.177868365,0.0266,0.248354089
19/07/2021 18:12,28.312,7.57,7.181406814,0.0259,0.248354089
19/07/2021 18:24,28.562,7.61,7.174332952,0.0288,0.248354089
19/07/2021 18:36,28.75,7.59,7.177868365,0.0279,0.248354089
19/07/2021 18:48,29,7.75,7.14966977,0.0404,0.248354089
19/07/2021 19:00,29.25,7.7,7.158461066,0.0368,0.248354089
19/07/2021 19:12,29.375,7.66,7.165507677,0.034,0.248354089
19/07/2021 19:24,29.375,7.61,7.174332952,0.0304,0.248354089
19/07/2021 19:36,29.312,7.7,7.158461066,0.037,0.248354089
19/07/2021 19:48,29.25,7.59,7.177868365,0.0288,0.248354089
19/07/2021 20:00,29.125,7.59,7.177868365,0.0286,0.248354089
19/07/2021 20:12,29.062,7.64,7.169035516,0.0318,0.248354089
19/07/2021 20:24,29,7.63,7.170800571,0.031,0.248345572
19/07/2021 20:36,28.937,7.45,7.202701434,0.0206,0.248354089
19/07/2021 20:48,28.875,7.52,7.190266237,0.024,0.248295032
19/07/2021 21:00,28.75,7.36,7.218744621,0.0166,0.248354089
19/07/2021 21:12,28.687,7.52,7.190266237,0.0237,0.248354089
19/07/2021 21:24,28.625,7.55,7.184948301,0.0253,0.248354089
19/07/2021 21:36,28.562,7.48,7.197367484,0.0215,0.248354089
19/07/2021 21:48,28.5,7.68,7.161982861,0.0335,0.248354089
19/07/2021 22:00,28.437,7.54,7.186720185,0.0244,0.248354089
19/07/2021 22:12,28.375,7.52,7.190266237,0.0232,0.248354089
19/07/2021 22:24,28.312,7.57,7.181406814,0.0259,0.248354089
19/07/2021 22:36,28.25,7.47,7.199144703,0.0206,0.24831751
19/07/2021 22:48,28.187,7.4,7.211606649,0.0175,0.248354089
19/07/2021 23:00,28.187,7.47,7.199144703,0.0205,0.248354089
19/07/2021 23:12,28.062,7.55,7.184948301,0.0243,0.248354089
19/07/2021 23:24,28,7.55,7.184948301,0.0242,0.248354089
19/07/2021 23:36,28,7.55,7.184948301,0.0242,0.248354089
19/07/2021 23:48,27.937,7.54,7.186720185,0.0236,0.248354089
20/07/2021 0:00,27.937,7.61,7.174332952,0.0276,0.248354089
20/07/2021 0:12,27.875,7.61,7.174332952,0.0275,0.248354089
20/07/2021 0:24,27.75,7.48,7.197367484,0.0203,0.248354089
20/07/2021 0:36,27.687,7.55,7.184948301,0.0237,0.248354089
20/07/2021 0:48,27.687,7.59,7.177868365,0.0259,0.248354089
20/07/2021 1:00,27.562,7.5,7.193815335,0.021,0.248354089
20/07/2021 1:12,27.562,7.64,7.169035516,0.0288,0.248354089
20/07/2021 1:24,27.5,7.61,7.174332952,0.0268,0.248354089
20/07/2021 1:36,27.437,7.55,7.184948301,0.0233,0.248354089
20/07/2021 1:48,27.375,7.54,7.186720185,0.0227,0.248354089
20/07/2021 2:00,27.375,7.68,7.161982861,0.0311,0.248354089
20/07/2021 2:12,27.312,7.57,7.181406814,0.0242,0.248354089
20/07/2021 2:24,27.312,7.66,7.165507677,0.0296,0.248354089
20/07/2021 2:36,27.25,7.59,7.177868365,0.0252,0.248354089
20/07/2021 2:48,27.187,7.57,7.181406814,0.024,0.248354089
20/07/2021 3:00,27.187,7.48,7.197367484,0.0196,0.248354089
20/07/2021 3:12,27.125,7.73,7.153184029,0.0341,0.248354089
20/07/2021 3:24,27.125,7.71,7.1567013,0.0327,0.248354089
20/07/2021 3:36,27,7.75,7.14966977,0.0354,0.248354089
20/07/2021 3:48,27,7.57,7.181406814,0.0237,0.248354089
20/07/2021 4:00,27,7.66,7.165507677,0.029,0.248354089
20/07/2021 4:12,26.937,7.57,7.181406814,0.0236,0.248354089
20/07/2021 4:24,26.875,7.64,7.169035516,0.0275,0.248354089
20/07/2021 4:36,26.812,7.66,7.165507677,0.0286,0.248354089
20/07/2021 4:48,26.812,7.77,7.146158521,0.0365,0.248354089
20/07/2021 5:00,26.75,7.66,7.165507677,0.0285,0.248354089
20/07/2021 5:12,26.75,7.73,7.153184029,0.0333,0.248354089
20/07/2021 5:24,26.687,7.63,7.170800571,0.0265,0.248354089
20/07/2021 5:36,26.687,7.61,7.174332952,0.0253,0.248354089
20/07/2021 5:48,26.625,7.63,7.170800571,0.0264,0.248354089
20/07/2021 6:00,26.562,7.7,7.158461066,0.0307,0.248354089
20/07/2021 6:12,26.562,7.75,7.14966977,0.0344,0.248354089
20/07/2021 6:24,26.5,7.71,7.1567013,0.0313,0.248354089
20/07/2021 6:36,26.5,7.84,7.133892794,0.0418,0.248354089
20/07/2021 6:48,26.437,7.71,7.1567013,0.0312,0.248354089
20/07/2021 7:00,26.375,7.82,7.137393538,0.0396,0.248354089
20/07/2021 7:12,26.375,7.85,7.132143545,0.0424,0.248354089
20/07/2021 7:24,26.375,7.78,7.144404023,0.0363,0.248354089
20/07/2021 7:36,26.375,7.66,7.165507677,0.0278,0.248354089
20/07/2021 7:48,26.312,7.78,7.144404023,0.0361,0.248354089
20/07/2021 8:00,26.312,7.75,7.14966977,0.0338,0.248354089
20/07/2021 8:12,26.312,7.77,7.146158521,0.0353,0.248354089
20/07/2021 8:24,26.25,7.71,7.1567013,0.0308,0.248354089
20/07/2021 8:36,26.187,7.84,7.133892794,0.0409,0.248354089
20/07/2021 8:48,26.187,7.78,7.144404023,0.0358,0.248354089
20/07/2021 9:00,26.187,7.68,7.161982861,0.0287,0.248354089
20/07/2021 9:12,26.125,7.64,7.169035516,0.0261,0.248354089
20/07/2021 9:24,26.125,7.68,7.161982861,0.0285,0.248354089
20/07/2021 9:36,26.062,7.91,7.121663745,0.0473,0.248354089
20/07/2021 9:48,26.062,7.75,7.14966977,0.0332,0.248354089
20/07/2021 10:00,26.062,7.94,7.116433917,0.0505,0.248354089
20/07/2021 10:12,26.062,7.82,7.137393538,0.0388,0.248354089
20/07/2021 10:24,26.062,7.68,7.161982861,0.0284,0.248354089
20/07/2021 10:36,26,7.91,7.121663745,0.0471,0.248354089
20/07/2021 10:48,26,7.82,7.137393538,0.0386,0.248354089
20/07/2021 11:00,26,7.84,7.133892794,0.0404,0.248354089
20/07/2021 11:12,26,7.66,7.165507677,0.0271,0.248354089
20/07/2021 11:24,25.937,7.71,7.1567013,0.0301,0.248354089
20/07/2021 11:36,26,7.73,7.153184029,0.0316,0.248354089
20/07/2021 11:48,25.937,7.8,7.14089728,0.0368,0.248354089
20/07/2021 12:00,25.937,7.73,7.153184029,0.0315,0.248354089
20/07/2021 12:12,25.937,7.84,7.133892794,0.0402,0.248354089
20/07/2021 12:24,25.937,7.77,7.146158521,0.0344,0.248354089
20/07/2021 12:36,25.937,7.85,7.132143545,0.0411,0.248354089
20/07/2021 12:48,25.937,7.64,7.169035516,0.0258,0.248354089
20/07/2021 13:00,25.875,7.73,7.153184029,0.0314,0.248354089
20/07/2021 13:12,25.875,7.85,7.132143545,0.0409,0.248354089
20/07/2021 13:24,25.875,7.82,7.137393538,0.0383,0.248354089
20/07/2021 13:36,25.937,7.82,7.137393538,0.0385,0.248354089
20/07/2021 13:48,25.875,7.75,7.14966977,0.0328,0.248354089
20/07/2021 14:00,25.875,7.8,7.14089728,0.0367,0.248354089
20/07/2021 14:12,25.875,7.71,7.1567013,0.03,0.248354089
20/07/2021 14:24,25.812,7.75,7.14966977,0.0327,0.248354089
20/07/2021 14:36,25.875,7.8,7.14089728,0.0367,0.248354089
20/07/2021 14:48,25.875,7.84,7.133892794,0.0401,0.248354089
20/07/2021 15:00,25.875,7.84,7.133892794,0.0401,0.248354089
20/07/2021 15:12,25.875,7.82,7.137393538,0.0383,0.248354089
20/07/2021 15:24,25.875,7.87,7.12864729,0.0428,0.248354089
20/07/2021 15:36,25.812,7.77,7.146158521,0.0342,0.248354089
20/07/2021 15:48,25.812,7.84,7.133892794,0.0399,0.248354089
20/07/2021 16:00,25.875,7.84,7.133892794,0.0401,0.248354089
20/07/2021 16:12,25.812,7.84,7.133892794,0.0399,0.248354089
20/07/2021 16:24,25.812,7.84,7.133892794,0.0399,0.248354089
20/07/2021 16:36,25.812,7.87,7.12864729,0.0426,0.248354089
20/07/2021 16:48,25.875,7.84,7.133892794,0.0401,0.248354089
20/07/2021 17:00,25.812,7.78,7.144404023,0.0349,0.248354089
20/07/2021 17:12,25.812,7.78,7.144404023,0.0349,0.248354089
20/07/2021 17:24,25.812,7.89,7.125154025,0.0445,0.248354089
20/07/2021 17:36,25.875,7.96,7.112951088,0.0521,0.248354089
20/07/2021 17:48,25.812,7.84,7.133892794,0.0399,0.248354089
20/07/2021 18:00,25.75,7.85,7.132143545,0.0406,0.248354089
20/07/2021 18:12,25.812,7.87,7.12864729,0.0426,0.248354089
20/07/2021 18:24,25.75,7.91,7.121663745,0.0463,0.248354089
20/07/2021 18:36,25.75,7.77,7.146158521,0.034,0.248354089
20/07/2021 18:48,25.75,7.84,7.133892794,0.0397,0.248354089
20/07/2021 19:00,25.812,8.03,7.10078459,0.0605,0.248354089
20/07/2021 19:12,25.75,7.87,7.12864729,0.0424,0.248354089
20/07/2021 19:24,25.812,7.77,7.146158521,0.0342,0.248354089
20/07/2021 19:36,25.75,7.77,7.146158521,0.034,0.248354089
20/07/2021 19:48,25.812,7.89,7.125154025,0.0445,0.248354089
20/07/2021 20:00,25.687,7.82,7.137393538,0.0378,0.248354089
20/07/2021 20:12,25.687,7.84,7.133892794,0.0396,0.248354089
20/07/2021 20:24,25.75,8.01,7.104257022,0.0577,0.248354089
20/07/2021 20:36,25.687,7.73,7.153184029,0.031,0.248354089
20/07/2021 20:48,25.687,7.8,7.14089728,0.0362,0.248354089
20/07/2021 21:00,25.687,7.89,7.125154025,0.0442,0.248354089
20/07/2021 21:12,25.687,7.84,7.133892794,0.0396,0.248354089
20/07/2021 21:24,25.625,7.85,7.132143545,0.0403,0.248354089
20/07/2021 21:36,25.687,7.84,7.133892794,0.0396,0.248354089
20/07/2021 21:48,25.687,7.78,7.144404023,0.0346,0.248354089
20/07/2021 22:00,25.687,7.94,7.116433917,0.0493,0.248354089
20/07/2021 22:12,25.625,7.78,7.144404023,0.0345,0.248354089
20/07/2021 22:24,25.625,7.87,7.12864729,0.0421,0.248354089
20/07/2021 22:36,25.625,7.8,7.14089728,0.036,0.248354089
20/07/2021 22:48,25.625,7.8,7.14089728,0.036,0.248354089
20/07/2021 23:00,25.625,7.87,7.12864729,0.0421,0.248354089
20/07/2021 23:12,25.562,7.87,7.12864729,0.0419,0.248354089
20/07/2021 23:24,25.562,7.92,7.119919724,0.0468,0.248354089
20/07/2021 23:36,25.562,7.94,7.116433917,0.0489,0.248354089
