Declared,Temperature,NH3,pH,LUX,PAR,Kelvin,In/Out,Do
27/07/2021 23:06,26.125,0.075,6.5,0,0,0,In,7.80
27/07/2021 22:56,26.125,0.075,6.5,0,0,0,In,7.90
27/07/2021 22:36,26.25,0.075,6.49,0,0,0,In,7.80
27/07/2021 22:16,26.25,0.075,6.49,0,0,0,In,7.70
27/07/2021 22:06,26.375,0.075,6.49,0,0,0,In,7.60
27/07/2021 21:56,26.375,0.075,6.49,0,0,0,In,7.60
27/07/2021 21:36,26.375,0.075,6.5,0,0,0,In,7.90
27/07/2021 21:16,26.625,0.075,6.49,0,0,0,In,7.60
27/07/2021 21:06,26.625,0.075,6.5,0,0,0,In,7.90
27/07/2021 20:56,26.625,0.075,6.5,0,0,0,In,7.90
27/07/2021 20:36,26.875,0.075,6.52,0,0,0,In,7.60
27/07/2021 20:16,27,0.075,6.52,0,0,0,In,7.80
27/07/2021 20:06,27,0.075,6.52,0,0,0,In,7.70
27/07/2021 20:06,27,0.075,6.52,0,0,0,In,7.70
27/07/2021 19:56,27,0.075,6.51,0,0,0,In,7.80
27/07/2021 19:36,27.125,0.075,6.51,0,0,0,In,7.80
27/07/2021 19:16,27.125,0.076,6.52,0,0,0,In,7.60
27/07/2021 19:06,27.125,0.075,6.51,0,0,0,In,7.90
27/07/2021 18:56,27.25,0.075,6.53,0,0,0,In,7.70
27/07/2021 18:46,27.5,0.075,6.53,0,0,0,In,7.90
27/07/2021 18:36,28,0.076,6.53,0,0,0,In,7.70
27/07/2021 18:16,27.875,0.076,6.51,0,0,0,In,7.60
27/07/2021 18:06,27.875,0.076,6.51,0,0,0,In,7.70
27/07/2021 17:56,28.125,0.076,6.52,0,0,0,In,7.80
27/07/2021 17:36,28.25,0.076,6.52,0,0,0,In,7.80
27/07/2021 17:16,28.5,0.075,6.51,0,0,0,In,7.90
27/07/2021 17:06,28.375,0.076,6.49,0,0,0,In,7.60
27/07/2021 16:56,28.5,0.075,6.52,0,0,0,In,7.90
27/07/2021 16:36,28.625,0.075,6.49,0,0,0,In,7.80
27/07/2021 16:16,28.875,0.075,6.5,0,0,0,In,7.90
27/07/2021 16:06,28.875,0.075,6.52,0,0,0,In,7.60
27/07/2021 15:56,28.875,0.075,6.54,0,0,0,In,7.80
27/07/2021 15:36,29.125,0.075,6.49,0,0,0,In,7.80
27/07/2021 15:16,29.125,0.075,6.47,0,0,0,In,7.90
27/07/2021 15:06,29.375,0.075,6.48,0,0,0,In,7.90
27/07/2021 14:56,29.375,0.075,6.49,0,0,0,In,8.00
27/07/2021 14:36,29.625,0.075,6.47,0,0,0,In,7.90
27/07/2021 14:16,29.75,0.075,6.5,0,0,0,In,8.10
27/07/2021 14:06,29.75,0.075,6.5,0,0,0,In,8.10
27/07/2021 13:56,29.875,0.076,6.52,0,0,0,In,8.00
27/07/2021 13:36,30.125,0.075,6.53,0,0,0,In,7.90
27/07/2021 13:16,30.25,0.075,6.55,0,0,0,In,7.90
27/07/2021 13:06,30.375,0.076,6.56,0,0,0,In,8.10
27/07/2021 12:56,30.125,0.075,6.58,0,0,0,In,7.90
27/07/2021 12:36,29.875,0.075,6.56,0,0,0,In,7.90
27/07/2021 12:16,29.75,0.074,6.55,0,0,0,In,8.10
27/07/2021 12:06,29.625,0.075,6.56,0,0,0,In,7.90
27/07/2021 11:56,29.375,0.074,6.56,0,0,0,In,7.80
27/07/2021 11:40,29.125,0.074,6.57,0,0,0,In,7.80
27/07/2021 11:36,29.25,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:33,29.375,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:32,29.25,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:32,29.25,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:32,29.375,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:32,29.25,0.075,6.58,0,0,0,In,7.80
27/07/2021 11:32,29.25,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:32,29.25,0.074,6.58,0,0,0,In,7.80
27/07/2021 11:32,29.25,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:32,29.25,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:32,29.25,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:31,29.25,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:31,29.125,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:31,29.125,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:31,29.125,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:31,29,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:31,29.125,0.074,6.57,0,0,0,In,8.10
27/07/2021 11:31,29.125,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:31,29.125,0.074,6.58,0,0,0,In,7.80
27/07/2021 11:27,29.125,0.074,6.57,0,0,0,In,8.10
27/07/2021 11:27,29.125,0.074,6.58,0,0,0,In,7.80
27/07/2021 11:27,29.125,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:26,29.125,0.074,6.58,0,0,0,In,7.80
27/07/2021 11:26,29.125,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:26,29.125,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:26,29,0.074,6.58,0,0,0,In,7.80
27/07/2021 11:26,29,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:26,29,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:26,29,0.074,6.57,0,0,0,In,8.00
27/07/2021 11:26,28.875,0.074,6.57,0,0,0,In,8.00
27/07/2021 11:26,29,0.074,6.57,0,0,0,In,7.80
27/07/2021 11:16,28.875,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:16,28.875,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:16,28.875,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:16,28.875,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:12,28.875,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:12,28.75,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:12,28.75,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:12,28.625,0.074,6.58,0,0,0,In,7.80
27/07/2021 11:12,28.5,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:12,28.5,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:12,28.375,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:12,28.375,0.074,6.58,0,0,0,In,7.80
27/07/2021 11:11,28.5,0.073,6.58,0,0,0,In,7.90
27/07/2021 11:11,28.375,0.073,6.58,0,0,0,In,8.10
27/07/2021 11:11,28.25,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:11,28.375,0.073,6.58,0,0,0,In,7.90
27/07/2021 11:11,28.25,0.074,6.58,0,0,0,In,8.00
27/07/2021 11:11,28.25,0.074,6.58,0,0,0,In,7.90
27/07/2021 11:11,28.25,0.074,6.58,0,0,0,In,8.10
27/07/2021 11:11,28.25,0.073,6.58,0,0,0,In,8.00
27/07/2021 11:06,28.125,0.073,6.58,0,0,0,In,8.00
27/07/2021 11:05,28.125,0.073,6.58,0,0,0,In,8.10
27/07/2021 10:59,28,0.073,6.57,0,0,0,In,7.80
27/07/2021 10:56,28.125,0.073,6.58,0,0,0,In,7.90
27/07/2021 10:56,28.125,0.073,6.58,0,0,0,In,8.00
27/07/2021 10:56,27.875,0.073,6.58,0,0,0,In,7.90
27/07/2021 10:56,27.875,0.073,6.58,0,0,0,In,7.80
27/07/2021 10:56,27.875,0.073,6.58,0,0,0,In,8.10
27/07/2021 10:56,27.875,0.073,6.58,0,0,0,In,8.10
27/07/2021 10:50,27.75,0.073,6.58,0,0,0,In,7.90
27/07/2021 10:36,27.5,0.073,6.52,0,0,0,In,7.90
27/07/2021 10:16,27.25,0.073,6.52,0,0,0,In,7.90
27/07/2021 10:06,26.875,0.072,6.52,0,0,0,In,7.90
27/07/2021 09:56,26.75,0.072,6.52,0,0,0,In,7.80
27/07/2021 09:36,26.625,0.072,6.51,0,0,0,In,8.10
27/07/2021 09:16,26.125,0.071,6.53,0,0,0,In,7.80
27/07/2021 09:06,26,0.071,6.54,0,0,0,In,8.00
27/07/2021 08:56,25.875,0.071,6.53,0,0,0,In,7.80
27/07/2021 08:49,25.875,0.071,6.53,0,0,0,In,8.10
27/07/2021 08:36,25.25,0.07,6.52,0,0,0,In,7.80
27/07/2021 08:16,24.875,0.069,6.52,0,0,0,In,7.90
27/07/2021 08:06,24.625,0.068,6.52,0,0,0,In,8.00
27/07/2021 07:56,24.375,0.068,6.51,0,0,0,In,8.10
27/07/2021 07:36,23.75,0.061,6.46,0,0,0,In,7.80
27/07/2021 07:06,23.375,0.001,6.4,0,0,0,In,8.10
27/07/2021 06:36,23.125,0.001,6.4,0,0,0,In,7.90
27/07/2021 06:06,23.125,0.001,6.4,0,0,0,In,7.80
27/07/2021 05:36,23,0.001,6.4,0,0,0,In,7.80
27/07/2021 05:06,23.125,0.001,6.4,0,0,0,In,7.80
27/07/2021 04:36,23.125,0.001,6.4,0,0,0,In,8.00
27/07/2021 04:06,23.25,0.001,6.4,0,0,0,In,7.80
27/07/2021 03:36,23.125,0.001,6.4,0,0,0,In,8.00
27/07/2021 03:06,23.125,0.001,6.4,0,0,0,In,8.00
27/07/2021 02:36,23.125,0.001,6.4,0,0,0,In,8.10
27/07/2021 02:06,23.125,0.001,6.4,0,0,0,In,7.90
27/07/2021 01:36,23.25,0.001,6.4,0,0,0,In,7.80
27/07/2021 01:06,23.375,0.001,6.4,0,0,0,In,7.80
27/07/2021 00:36,23.5,0.001,6.4,0,0,0,In,8.10
27/07/2021 00:06,23.375,0.001,6.4,0,0,0,In,8.10
26/07/2021 23:36,23.5,0.001,6.4,0,0,0,In,7.80
26/07/2021 23:06,23.5,0.001,6.4,0,0,0,In,8.10
26/07/2021 22:36,23.5,0.001,6.4,0,0,0,In,7.90
26/07/2021 22:06,23.5,0.001,6.4,0,0,0,In,8.10
26/07/2021 21:36,23.5,0.001,6.4,0,0,0,In,8.10
26/07/2021 21:06,23.375,0.001,6.4,0,0,0,In,7.80
26/07/2021 20:36,23.5,0.001,6.4,0,0,0,In,8.10
26/07/2021 20:06,23.625,0.001,6.4,0,0,0,In,8.10
26/07/2021 19:36,23.5,0.001,6.4,0,0,0,In,7.80
26/07/2021 19:06,23.75,0.001,6.4,0,0,0,In,8.10
26/07/2021 18:36,23.625,0.001,6.4,0,0,0,In,8.10
26/07/2021 18:06,23.5,0.001,6.4,0,0,0,In,8.00
26/07/2021 17:36,23.625,0.001,6.4,0,0,0,In,7.90
26/07/2021 17:06,23.75,0.001,6.4,0,0,0,In,8.10
26/07/2021 16:36,23.75,0.001,6.4,0,0,0,In,8.00
26/07/2021 16:06,23.625,0.001,6.4,0,0,0,In,7.90
26/07/2021 15:36,23.75,0.001,6.4,0,0,0,In,8.10
26/07/2021 15:06,23.75,0.001,6.4,0,0,0,In,8.10
26/07/2021 14:36,23.625,0.001,6.4,0,0,0,In,7.90
26/07/2021 14:06,23.625,0.001,6.4,0,0,0,In,8.00
26/07/2021 13:36,23.75,0.001,6.4,0,0,0,In,7.80
22/07/2021 18:06,25.25,0.001,6.4,0,0,0,In,8.00
22/07/2021 17:36,25,0.001,6.4,0,0,0,In,8.00
22/07/2021 17:06,25.125,0.001,6.4,0,0,0,In,8.00
22/07/2021 16:36,25.25,0.001,6.4,0,0,0,In,8.10
22/07/2021 16:06,25,0.001,6.4,0,0,0,In,8.00
22/07/2021 15:36,25.25,0.001,6.4,0,0,0,In,8.10
22/07/2021 15:06,25.125,0.001,6.4,0,0,0,In,8.10
22/07/2021 14:36,25.125,0.001,6.4,0,0,0,In,7.90
22/07/2021 14:06,25.125,0.001,6.4,0,0,0,In,7.80
22/07/2021 13:36,25.125,0.001,6.4,0,0,0,In,7.90
22/07/2021 13:06,25.125,0.001,6.4,0,0,0,In,7.90
22/07/2021 12:36,25.125,0.001,6.4,0,0,0,In,8.10
22/07/2021 12:06,25,0.001,6.4,0,0,0,In,8.00
22/07/2021 11:36,25,0.001,6.4,0,0,0,In,8.10
22/07/2021 11:06,25.125,0.001,6.4,0,0,0,In,8.10
22/07/2021 10:36,24.875,0.001,6.4,0,0,0,In,8.00
22/07/2021 10:06,25.25,0.001,6.4,0,0,0,In,8.00
22/07/2021 09:36,25,0.001,6.4,0,0,0,In,7.90
22/07/2021 09:06,25,0.001,6.4,0,0,0,In,7.80
22/07/2021 08:36,25,0.001,6.4,0,0,0,In,8.10
22/07/2021 08:06,25,0.001,6.4,0,0,0,In,8.00
22/07/2021 07:36,25,0.001,6.4,0,0,0,In,8.00
22/07/2021 07:06,24.875,0.001,6.4,0,0,0,In,8.00
22/07/2021 06:36,24.875,0.001,6.4,0,0,0,In,7.80
22/07/2021 06:06,24.875,0.001,6.4,0,0,0,In,7.90
22/07/2021 05:36,25,0.002,6.4,0,0,0,In,8.00
22/07/2021 05:06,24.875,0.003,6.4,0,0,0,In,8.10
22/07/2021 04:36,25,0.005,6.4,0,0,0,In,8.00
22/07/2021 04:06,24.75,0.008,6.4,0,0,0,In,7.80
22/07/2021 03:36,25,0.013,6.4,0,0,0,In,7.80
22/07/2021 03:06,25,0.025,6.4,0,0,0,In,7.90
22/07/2021 02:39,25.25,0.046,6.4,0,0,0,In,8.00
22/07/2021 02:36,25.125,0.051,6.4,0,0,0,In,8.00
22/07/2021 02:34,25.25,0.055,6.4,0,0,0,In,8.10
22/07/2021 02:30,25.125,0.063,6.4,0,0,0,In,8.00
22/07/2021 02:26,25.375,0.088,6.4,0,0,0,In,8.00
22/07/2021 02:25,25.25,0.094,6.4,0,0,0,In,8.10
22/07/2021 02:25,25.25,0.096,6.4,0,0,0,In,8.10
22/07/2021 02:25,25.125,0.098,6.4,0,0,0,In,8.10
22/07/2021 02:24,25.25,0.137,7.53,0,0,0,In,8.10
22/07/2021 02:24,25.25,0.145,7.61,0,0,0,In,8.10
22/07/2021 02:24,25.125,0.16,7.67,0,0,0,In,8.10
22/07/2021 02:23,25.375,0.245,7.75,0,0,0,In,7.90
22/07/2021 02:23,25.25,0.242,7.75,0,0,0,In,8.00
22/07/2021 02:23,25.25,0.24,7.75,0,0,0,In,7.90
22/07/2021 02:23,25.375,0.24,7.75,0,0,0,In,8.10
22/07/2021 02:22,25.25,0.24,7.75,0,0,0,In,7.80
22/07/2021 02:22,25.25,0.24,7.75,0,0,0,In,8.10
22/07/2021 02:22,25.25,0.24,7.75,0,0,0,In,8.10
22/07/2021 02:22,25.125,0.24,7.75,0,0,0,In,7.80
22/07/2021 02:22,25.125,0.239,7.75,0,0,0,In,7.90
22/07/2021 02:22,25.125,0.239,7.75,0,0,0,In,7.90
22/07/2021 02:22,25.125,0.238,7.75,0,0,0,In,7.90
22/07/2021 02:22,25.125,0.238,7.75,0,0,0,In,7.80
22/07/2021 02:21,25,0.237,7.75,0,0,0,In,7.80
22/07/2021 02:21,25,0.237,7.75,0,0,0,In,8.10
22/07/2021 02:21,25,0.237,7.75,0,0,0,In,7.80
22/07/2021 02:21,25.25,0.237,7.75,0,0,0,In,8.00
22/07/2021 02:21,25.25,0.237,7.75,0,0,0,In,8.10
22/07/2021 02:21,25.25,0.237,7.75,0,0,0,In,8.10
22/07/2021 02:20,25.25,0.237,7.75,0,0,0,In,8.00
22/07/2021 02:20,25.125,0.238,7.74,0,0,0,In,8.00
22/07/2021 02:20,25.125,0.238,7.74,0,0,0,In,8.10
22/07/2021 02:18,25.125,0.235,7.74,0,0,0,In,8.00
22/07/2021 02:17,25,0.235,7.74,0,0,0,In,7.80
22/07/2021 02:16,24.875,0.242,7.73,0,0,0,In,8.00
22/07/2021 02:07,25.25,0.234,7.74,0,0,0,In,8.10
22/07/2021 02:06,25.125,0.233,7.74,0,0,0,In,8.00
22/07/2021 02:04,25.125,0.233,7.74,0,0,0,In,7.90
22/07/2021 02:02,25,0.235,7.74,0,0,0,In,8.10
22/07/2021 01:57,25,0.235,7.75,0,0,0,In,8.00
22/07/2021 01:57,25,0.235,7.75,0,0,0,In,8.10
22/07/2021 01:53,25,0.235,7.75,0,0,0,In,7.80
22/07/2021 01:43,25.125,0.234,7.75,0,0,0,In,7.80
22/07/2021 01:40,25,0.235,7.75,0,0,0,In,7.80
22/07/2021 01:37,25.125,0.234,7.75,0,0,0,In,7.80
22/07/2021 01:36,25,0.234,7.75,0,0,0,In,7.90
22/07/2021 01:35,25.125,0.234,7.75,0,0,0,In,7.80
22/07/2021 01:26,25.125,0.235,7.76,0,0,0,In,8.00
22/07/2021 01:23,25.125,0.235,7.76,0,0,0,In,8.00
22/07/2021 01:16,25.25,0.236,7.75,0,0,0,In,7.90
22/07/2021 01:13,25.375,0.236,7.76,0,0,0,In,8.10
22/07/2021 01:13,25.375,0.236,7.76,0,0,0,In,8.00
22/07/2021 01:13,25.375,0.236,7.76,0,0,0,In,8.10
22/07/2021 01:13,25.375,0.236,7.76,0,0,0,In,8.10
22/07/2021 01:13,25.375,0.236,7.76,0,0,0,In,7.90
22/07/2021 01:13,25.375,0.236,7.76,0,0,0,In,7.80
22/07/2021 01:13,25.25,0.236,7.75,0,0,0,In,7.90
22/07/2021 01:13,25.25,0.236,7.75,0,0,0,In,7.80
22/07/2021 01:13,25.25,0.236,7.75,0,0,0,In,7.90
22/07/2021 01:12,25.375,0.236,7.75,0,0,0,In,7.80
22/07/2021 01:12,25.375,0.236,7.76,0,0,0,In,7.80
22/07/2021 01:12,25.25,0.235,7.75,0,0,0,In,7.90
22/07/2021 01:11,25.375,0.235,7.76,0,0,0,In,8.10
22/07/2021 01:11,25.375,0.235,7.76,0,0,0,In,8.00
22/07/2021 01:10,25.125,0.235,7.76,0,0,0,In,7.90
22/07/2021 01:10,25.375,0.235,7.75,0,0,0,In,8.10
22/07/2021 01:10,25.375,0.235,7.75,0,0,0,In,7.90
22/07/2021 01:10,25.125,0.235,7.76,0,0,0,In,7.80
22/07/2021 01:10,25.25,0.236,7.76,0,0,0,In,8.00
22/07/2021 01:09,25.25,0.237,7.76,0,0,0,In,7.80
22/07/2021 01:09,25.25,0.237,7.76,0,0,0,In,7.90
22/07/2021 01:09,25.375,0.237,7.76,0,0,0,In,8.10
22/07/2021 01:09,25.25,0.237,7.76,0,0,0,In,7.90
22/07/2021 01:09,25.25,0.237,7.76,0,0,0,In,8.10
22/07/2021 01:09,25.25,0.237,7.76,0,0,0,In,8.10
22/07/2021 01:09,25.25,0.237,7.76,0,0,0,In,7.90
22/07/2021 01:08,25.25,0.237,7.76,0,0,0,In,7.80
22/07/2021 01:08,25.25,0.237,7.76,0,0,0,In,7.80
22/07/2021 01:07,25.25,0.237,7.76,0,0,0,In,7.80
22/07/2021 01:07,25.25,0.237,7.76,0,0,0,In,7.90
22/07/2021 01:07,25.25,0.236,7.76,0,0,0,In,7.90
22/07/2021 01:07,25.25,0.236,7.76,0,0,0,In,7.90
22/07/2021 01:07,25.125,0.237,7.76,0,0,0,In,8.10
22/07/2021 01:07,25.125,0.236,7.76,0,0,0,In,7.90
22/07/2021 01:06,25.25,0.237,7.76,0,0,0,In,7.80
22/07/2021 01:04,25.375,0.237,7.76,0,0,0,In,7.80
22/07/2021 01:04,25.5,0.237,7.76,0,0,0,In,7.90
22/07/2021 01:04,25.375,0.237,7.76,0,0,0,In,7.90
22/07/2021 01:04,25.375,0.237,7.76,0,0,0,In,7.80
22/07/2021 01:04,25.375,0.236,7.76,0,0,0,In,7.80
22/07/2021 01:04,25.375,0.236,7.76,0,0,0,In,7.90
22/07/2021 01:04,25.375,0.236,7.76,0,0,0,In,7.90
22/07/2021 01:04,25.375,0.235,7.76,0,0,0,In,8.00
22/07/2021 01:04,25.375,0.235,7.76,0,0,0,In,8.00
22/07/2021 01:04,25.25,0.235,7.76,0,0,0,In,7.80
22/07/2021 01:04,25.125,0.235,7.76,0,0,0,In,7.90
22/07/2021 01:03,25.25,0.235,7.76,0,0,0,In,8.00
22/07/2021 01:03,25.25,0.235,7.76,0,0,0,In,7.80
22/07/2021 01:03,25.375,0.235,7.76,0,0,0,In,8.00
22/07/2021 01:03,25.375,0.235,7.76,0,0,0,In,8.10
22/07/2021 01:03,25.25,0.236,7.76,0,0,0,In,8.00
22/07/2021 01:03,25.25,0.236,7.76,0,0,0,In,8.00
22/07/2021 01:03,25.25,0.236,7.76,0,0,0,In,8.10
22/07/2021 01:03,25.25,0.236,7.76,0,0,0,In,8.10
22/07/2021 01:00,25.25,0.237,7.76,0,0,0,In,8.00
22/07/2021 01:00,25.25,0.237,7.76,0,0,0,In,8.00
22/07/2021 01:00,25.25,0.237,7.76,0,0,0,In,7.90
22/07/2021 01:00,25.25,0.237,7.76,0,0,0,In,8.10
22/07/2021 00:59,25.375,0.237,7.76,0,0,0,In,8.00
22/07/2021 00:59,25.125,0.237,7.76,0,0,0,In,7.90
22/07/2021 00:59,25.375,0.237,7.75,0,0,0,In,7.90
22/07/2021 00:59,25.25,0.237,7.75,0,0,0,In,8.10
22/07/2021 00:58,25.25,0.237,7.75,0,0,0,In,8.10
22/07/2021 00:58,25.25,0.237,7.75,0,0,0,In,8.00
22/07/2021 00:58,25.375,0.237,7.75,0,0,0,In,8.00
22/07/2021 00:58,25.5,0.237,7.75,0,0,0,In,7.80
22/07/2021 00:58,25.25,0.238,7.75,0,0,0,In,8.00
22/07/2021 00:57,25.25,0.237,7.75,0,0,0,In,7.90
22/07/2021 00:57,25.25,0.237,7.75,0,0,0,In,7.80
22/07/2021 00:57,25.25,0.237,7.75,0,0,0,In,7.80
22/07/2021 00:56,25.25,0.236,7.75,0,0,0,In,7.90
22/07/2021 00:56,25.125,0.236,7.75,0,0,0,In,8.10
22/07/2021 00:56,25.375,0.236,7.75,0,0,0,In,8.10
22/07/2021 00:56,25.25,0.236,7.75,0,0,0,In,8.00
22/07/2021 00:55,25.25,0.236,7.75,0,0,0,In,7.80
22/07/2021 00:55,25.125,0.236,7.75,0,0,0,In,7.90
22/07/2021 00:55,25.25,0.236,7.75,0,0,0,In,8.10
22/07/2021 00:55,25.25,0.236,7.75,0,0,0,In,8.10
22/07/2021 00:55,25.25,0.236,7.75,0,0,0,In,8.10
22/07/2021 00:55,25.125,0.236,7.75,0,0,0,In,8.00
22/07/2021 00:51,25.125,0.236,7.76,0,0,0,In,7.80
22/07/2021 00:51,25.125,0.237,7.76,0,0,0,In,8.00
22/07/2021 00:51,25.25,0.236,7.76,0,0,0,In,8.00
22/07/2021 00:51,25.125,0.236,7.76,0,0,0,In,7.80
22/07/2021 00:48,25.625,0.237,7.76,0,0,0,In,8.00
22/07/2021 00:48,25.375,0.236,7.76,0,0,0,In,7.80
22/07/2021 00:47,25.5,0.237,7.76,0,0,0,In,8.10
22/07/2021 00:47,25.5,0.237,7.76,0,0,0,In,8.10
22/07/2021 00:47,25.375,0.237,7.76,0,0,0,In,8.10
22/07/2021 00:47,25.25,0.237,7.76,0,0,0,In,7.90
22/07/2021 00:47,25.25,0.237,7.76,0,0,0,In,8.00
22/07/2021 00:47,25.5,0.236,7.76,0,0,0,In,7.80
22/07/2021 00:47,25.375,0.236,7.76,0,0,0,In,8.00
22/07/2021 00:47,25.375,0.236,7.77,0,0,0,In,8.10
22/07/2021 00:46,25.375,0.236,7.77,0,0,0,In,8.10
22/07/2021 00:46,25.375,0.236,7.77,0,0,0,In,8.10
22/07/2021 00:46,25.375,0.236,7.77,0,0,0,In,8.00
22/07/2021 00:46,25.375,0.236,7.77,0,0,0,In,8.00
22/07/2021 00:46,25.375,0.236,7.77,0,0,0,In,8.00
22/07/2021 00:46,25.25,0.237,7.77,0,0,0,In,7.90
22/07/2021 00:46,25.125,0.237,7.77,0,0,0,In,7.90
22/07/2021 00:46,25.125,0.237,7.77,0,0,0,In,7.80
22/07/2021 00:46,25.125,0.237,7.77,0,0,0,In,7.80
22/07/2021 00:46,25.25,0.237,7.77,0,0,0,In,8.00
22/07/2021 00:46,25.25,0.237,7.77,0,0,0,In,8.00
22/07/2021 00:45,25.375,0.237,7.77,0,0,0,In,8.00
22/07/2021 00:45,25.125,0.236,7.77,0,0,0,In,7.80
22/07/2021 00:45,25.125,0.236,7.77,0,0,0,In,8.00
22/07/2021 00:45,25.25,0.236,7.77,0,0,0,In,8.10
22/07/2021 00:45,25.125,0.236,7.77,0,0,0,In,7.80
22/07/2021 00:36,25.125,0.236,7.77,0,0,0,In,8.00
22/07/2021 00:36,25.25,0.236,7.77,0,0,0,In,7.80
22/07/2021 00:26,25.125,0.235,7.77,0,0,0,In,8.00
22/07/2021 00:06,25.125,0.236,7.78,0,0,0,In,7.80
21/07/2021 23:56,25.125,0.237,7.78,0,0,0,In,8.00
21/07/2021 23:36,25.125,0.237,7.79,0,0,0,In,8.00
21/07/2021 23:16,25.125,0.237,7.8,0,0,0,In,7.80
21/07/2021 23:06,25.25,0.239,7.81,0,0,0,In,8.10
21/07/2021 23:03,25.125,0.238,7.82,0,0,0,In,7.90
21/07/2021 22:46,25.25,0.238,7.8,0,0,0,In,7.80
21/07/2021 22:36,25.375,0.239,7.79,0,0,0,In,8.00
21/07/2021 22:26,25.25,0.238,7.78,0,0,0,In,7.80
21/07/2021 22:06,25.125,0.238,7.79,0,0,0,In,7.80
21/07/2021 21:56,25.25,0.239,7.79,0,0,0,In,7.90
21/07/2021 21:36,25.375,0.24,7.79,0,0,0,In,7.80
21/07/2021 21:16,25.25,0.24,7.8,0,0,0,In,7.90
21/07/2021 21:06,25.25,0.246,7.8,0,0,0,In,8.00
21/07/2021 21:03,25.25,0.24,7.8,0,0,0,In,7.90
21/07/2021 20:46,25.25,0.24,7.8,0,0,0,In,8.10
21/07/2021 20:36,25.125,0.24,7.8,0,0,0,In,7.90
21/07/2021 20:26,25.375,0.241,7.8,0,0,0,In,8.00
21/07/2021 20:06,25.375,0.241,7.8,0,0,0,In,7.80
21/07/2021 19:56,25.125,0.241,7.8,0,0,0,In,7.80
21/07/2021 19:36,25.25,0.242,7.8,0,0,0,In,8.00
21/07/2021 19:16,25.375,0.242,7.81,0,0,0,In,7.80
21/07/2021 19:06,25.375,0.241,7.81,0,0,0,In,7.80
21/07/2021 19:03,25.125,0.242,7.81,0,0,0,In,8.00
21/07/2021 18:46,25.375,0.242,7.81,0,0,0,In,7.80
21/07/2021 18:36,25.125,0.241,7.81,0,0,0,In,7.90
21/07/2021 18:26,25.25,0.242,7.82,0,0,0,In,8.10
21/07/2021 18:06,25.25,0.243,7.82,0,0,0,In,8.00
21/07/2021 17:56,25.25,0.243,7.81,0,0,0,In,8.00
21/07/2021 17:36,25.375,0.242,7.82,0,0,0,In,7.90
21/07/2021 17:16,25.25,0.243,7.82,0,0,0,In,8.00
21/07/2021 17:06,25.25,0.244,7.82,0,0,0,In,8.00
21/07/2021 17:03,25.5,0.243,7.82,0,0,0,In,7.80
21/07/2021 16:46,25.375,0.243,7.82,0,0,0,In,8.00
21/07/2021 16:36,25.375,0.244,7.82,0,0,0,In,7.90
21/07/2021 16:26,25.25,0.242,7.83,0,0,0,In,7.90
21/07/2021 16:06,25.375,0.243,7.83,0,0,0,In,7.90
21/07/2021 15:56,25.375,0.243,7.84,0,0,0,In,7.80
21/07/2021 15:36,25.375,0.243,7.84,0,0,0,In,8.10
21/07/2021 15:16,25.375,0.244,7.84,0,0,0,In,8.10
21/07/2021 15:06,25.375,0.244,7.84,0,0,0,In,8.00
21/07/2021 15:02,25.375,0.245,7.84,0,0,0,In,7.90
21/07/2021 14:46,25.25,0.244,7.84,0,0,0,In,7.90
21/07/2021 14:36,25.25,0.245,7.84,0,0,0,In,7.80
21/07/2021 14:26,25.25,0.244,7.84,0,0,0,In,7.80
21/07/2021 14:06,25.25,0.245,7.84,0,0,0,In,7.90
21/07/2021 13:56,25.25,0.243,7.84,0,0,0,In,7.80
